date,montant_recharge,nombre_client_recharge,BA
5/7/2023,15,10,1
4/7/2023,16,9,2
3/7/2023,12,8,3
2/7/2023,11,7,4
1/7/2023,14,6,5
18/7/2023,9,5,6
17/7/2023,10,8,3
29/7/2023,123,12,12
29/07/2023,123,12,12
29-7-2023,123,12,12
30/7/2023,23,13,31
31/7/2023,124,14,41
1/8/2023,12,15,13
2/8/2023,104,16,15
3/8/2023,122,17,16
4/8/2023,120,18,15
5/8/2023,110,15,11
28/7/2023,100,13,12
13/12/2023,124,14,41
14/12/2023,122,17,16
26/12/2022,122,5,12
24/01/2024,122,5,12
23/01/2024,122,5,12
31/12/2024,122,5,12
31/3/2024,122,5,12
30/4/2024,122,5,12
31/1/2024,122,5,12
31/01/2024,122,5,12
31/3/2024,122,5,12
09/02/2024,122,5,12
11/02/2024,122,5,12
11/2/2024,122,5,12
12/02/2024,122,5,12
12/2/2024,122,5,12
19/02/2024,122,5,12
19/2/2024,122,5,12
18/02/2024,122,5,12
18/2/2024,122,5,12
17/02/2024,122,5,12
17/2/2024,122,5,12
13/02/2024,122,5,12
13/2/2024,122,5,12
19/02/2024,122,5,12
19/2/2024,122,5,12
18/02/2024,122,5,12
18/2/2024,122,5,12
20/02/2024,122,5,12
20/2/2024,122,5,12
21/02/2024,122,5,12
21/2/2024,122,5,12
22/02/2024,122,5,12
22/2/2024,122,5,12
